enrollment_no,subject_id,semester,attendance_percentage
24IT30225,EC302,6,87
23CE30260,IT401,7,61
23EE30397,MA101,1,75
25EC30419,ME401,7,84
23CIVIL30310,CE301,5,63
24SH30022,CI102,2,49
24MBA30164,IT402,8,84
25ME30335,EC202,4,51
24SH30018,CE302,6,79
22CE30372,CE301,5,78
23ME30545,CI102,2,84
23CIVIL30263,ME301,5,87
25CE30509,CE301,5,47
23ME30318,CS401,7,60
24MCA30588,IT402,8,63
23EC30114,IT302,6,71
22IT30444,ME202,4,94
22CE30222,IT202,4,57
25ME30147,EE401,7,42
24CE30142,EE401,7,44
22CIVIL30303,CY101,1,76
25SH30026,EE101,1,53
25CE30121,MA101,1,95
24SH30571,CS102,2,89
23EC30064,CS202,4,83
25SH30269,EC402,8,68
22IT30386,EE201,3,60
24IT30501,CE202,4,55
25EC30410,IT201,3,60
24CE30588,EE101,1,56
25CIVIL30303,PH101,1,98
25ME30335,EE201,3,57
25SH30026,CS201,3,79
23EE30541,MA201,3,94
25CE30268,MA101,1,76
22EE30113,IT401,7,87
23ME30141,CE301,5,40
24CIVIL30420,EE401,7,65
22ME30129,CE402,8,71
24CE30310,EC202,4,97
22IT30141,CS202,4,73
23EC30112,CI102,2,54
23ME30119,EE201,3,59
22EE30142,EE401,7,96
25SH30018,CS102,2,71
22IT30554,CS102,2,64
24CIVIL30164,CE202,4,90
24IT30541,ME301,5,72
24CE30335,CS102,2,52
25EC30412,EC402,8,72
22IT30018,EC302,6,73
23ME30222,HU101,1,62
25CIVIL30147,CE401,7,81
23EE30142,ME302,6,55
23EC30114,EE101,1,75
24SH30022,EC402,8,77
24MBA30164,MA201,3,58
24MCA30588,CS302,6,43
25EC30419,EE201,3,87
23CE30260,PH101,1,46
24IT30225,EC202,4,46
25SH30269,CI102,2,77
22IT30386,ME102,2,59
24IT30501,HU101,1,98
25EC30410,CE401,7,93
24CE30588,CS402,8,80
25CIVIL30303,IT201,3,53
25ME30335,EE101,1,64
25SH30026,EE301,5,42
23EE30541,EE201,3,70
25CE30268,HU102,2,100
22EE30113,IT202,4,72
23ME30141,IT202,4,64
24CIVIL30420,CE302,6,94
22ME30129,MA102,2,48
24CE30310,ME401,7,90
22IT30141,MA102,2,86
23EC30112,CS202,4,97
23ME30119,HU102,2,52
22EE30142,IT401,7,40
25SH30018,EE301,5,82
22IT30554,EE101,1,72
24CIVIL30164,EE201,3,79
24IT30541,CS102,2,61
24CE30335,HU101,1,70
25EC30412,PH101,1,84
22IT30018,HU101,1,50
23ME30222,EE101,1,56
25CIVIL30147,CE302,6,84
23EE30142,ME202,4,52
23EC30114,IT201,3,42
24SH30022,MA201,3,99
24MBA30164,EC202,4,57
24MCA30588,ME401,7,43
25EC30419,ME102,2,89
23CE30260,HU101,1,85
24IT30225,CE402,8,55
25SH30269,CS302,6,74
22IT30386,MA201,3,40
24IT30501,MA102,2,71
25EC30410,MA101,1,80
24CE30588,EE301,5,83
25CIVIL30303,CS102,2,49
25ME30335,ME102,2,52
25SH30026,CI102,2,79
23EE30541,IT202,4,92
25CE30268,EE201,3,56
22EE30113,EE301,5,44
23ME30141,CS102,2,87
24CIVIL30420,CS302,6,80
22ME30129,EE201,3,94
24CE30310,CS301,5,85
22IT30141,CE401,7,58
23EC30112,ME302,6,92
23ME30119,ME202,4,74
22EE30142,CS202,4,66
25SH30018,CS301,5,81
22IT30554,CS301,5,69
24CIVIL30164,CY101,1,90
24IT30541,EC201,3,55
24CE30335,MA201,3,44
25EC30412,CS402,8,95
22IT30018,IT301,5,66
23ME30222,EE101,1,43
25CIVIL30147,CS402,8,71
23EE30142,ME402,8,64
23EC30114,CS202,4,74
24SH30022,IT301,5,91
24MBA30164,CS301,5,46
24MCA30588,IT201,3,63
25EC30419,MA101,1,64
23CE30260,CE301,5,82
24IT30225,MA101,1,40
25SH30269,CY101,1,50
22IT30386,CE401,7,42
24IT30501,CS402,8,42
25EC30410,CE302,6,96
24CE30588,CY101,1,77
25CIVIL30303,ME202,4,58
25ME30335,CE202,4,84
25SH30026,ME302,6,43
23EE30541,IT301,5,59
25CE30268,CS102,2,40
22EE30113,MA201,3,68
23ME30141,EE401,7,78
24CIVIL30420,CS301,5,50
22ME30129,CS102,2,63
24CE30310,CS401,7,79
22IT30141,IT301,5,54
23EC30112,EE401,7,86
23ME30119,IT201,3,69
22EE30142,EC201,3,81
25SH30018,EE301,5,65
22IT30554,IT302,6,76
24CIVIL30164,CY101,1,98
24IT30541,EC201,3,56
24CE30335,ME401,7,99
25EC30412,IT301,5,97
22IT30018,HU101,1,56
23ME30222,IT402,8,47
25CIVIL30147,HU101,1,41
23EE30142,MA101,1,66
23EC30114,IT301,5,96
24SH30022,EC201,3,76
24MBA30164,IT201,3,99
24MCA30588,IT202,4,82
25EC30419,EE101,1,94
23CE30260,HU102,2,76
24IT30225,CE401,7,42
25SH30269,IT202,4,96
22IT30386,PH101,1,51
24IT30501,CY101,1,64
25EC30410,IT202,4,83
24CE30588,MA201,3,97
25CIVIL30303,CS301,5,83
25ME30335,CS102,2,66
25SH30026,MA201,3,56
23EE30541,EC201,3,95
25CE30268,EE301,5,80
22EE30113,CE402,8,47
23ME30141,ME202,4,88
24CIVIL30420,PH101,1,72
22ME30129,IT202,4,99
24CE30310,IT201,3,50
22IT30141,CS401,7,86
23EC30112,EE301,5,40
23ME30119,EE301,5,40
22EE30142,CS401,7,87
25SH30018,ME102,2,47
22IT30554,ME402,8,83
24CIVIL30164,MA101,1,90
24IT30541,ME401,7,79
24CE30335,EE301,5,82
25EC30412,EE101,1,85
22IT30018,CS402,8,47
23ME30222,CE401,7,94
25CIVIL30147,EE201,3,98
23EE30142,EC201,3,58
23EC30114,ME202,4,89
24SH30022,CE401,7,83
24MBA30164,CE402,8,55
24MCA30588,IT301,5,73
25EC30419,MA102,2,71
23CE30260,PH101,1,41
24IT30225,CS301,5,98
25SH30269,MA102,2,49
22IT30386,CS102,2,66
24IT30501,CS202,4,94
25EC30410,MA201,3,89
24CE30588,IT202,4,47
